transaction_id,created_at,e2e_ref,sender_iban,receiver_iban,sender_bic,receiver_bic,amount,currency,msg_type,sender_country,receiver_country,sender_iban_len,sender_iban_valid,sender_iban_country,sender_iban_expected_len,sender_iban_len_ok,receiver_iban_len,receiver_iban_valid,receiver_iban_country,receiver_iban_expected_len,receiver_iban_len_ok,sender_bic_len,sender_bic_valid,sender_bic_country,receiver_bic_len,receiver_bic_valid,receiver_bic_country,receiver_bic_embargo,receiver_iban_embargo,both_bic_invalid,amount_decimal_places,amount_category,currency_valid,msg_type_valid,sender_country_match,receiver_country_match,currency_country_match,status,reject_reason,risk_score
TXN006367,2024-03-07 15:30:00,E2E-R9DEQVYR1O,NL3576385251323576,DZ2373810214243367245414,FVLBNLR3,BEAWDZGG,90893.49,EUR,pacs.008,NL,DZ,18,1,NL,18,1,24,1,DZ,24,1,8,1,NL,8,1,DZ,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.088
TXN006368,2024-01-27 20:42:00,E2E-38QT2J78B8,JP717018655707342810,IT8101906377497693689434560,TOKYJPGG,BNLIITK1,930.19,JPY,pacs.008,JP,IT,20,1,JP,20,1,27,1,IT,27,1,8,1,JP,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0895
TXN006369,2024-02-18 23:28:00,E2E-B2VB2FBRUL,FR1291325018177462387725411,MA4183041231256104296387,AGRIFRFF,BMCEMAHH,50585.719,EUR,pacs.009,FR,MA,27,1,FR,27,1,24,1,MA,24,1,8,1,FR,8,1,MA,0,0,0,3,FORMAT_3DEC,1,1,1,1,1,RJCT,AM09,0.6399
TXN006370,2024-01-23 10:45:00,E2E-EET5RHBHX0,NL5742358838109084,CH7058300007760330190,FVLBNLM9,BCGECHB3,246504.66,EUR,pacs.009,NL,CH,18,1,NL,18,1,21,1,CH,21,1,8,1,NL,8,1,CH,0,0,0,2,ELEVE,1,1,1,1,1,RJCT,AM04,0.7602
TXN006371,2024-02-18 23:50:00,E2E-OUQ699OGJ0,NL565810,AU222946830454051550,INGBNLN5EUR,CTBAAUZZBRC,81596.01,EUR,pacs.009,NL,AU,8,0,NL,18,0,20,1,AU,20,1,11,1,NL,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.7108
TXN006372,2024-01-27 21:06:00,E2E-TMHSYJGH9X,IT4070736494430812509815449,BE124090827,UBSPITXX,DEUTBEHH,14047.34,EUR,pacs.008,IT,BE,27,1,IT,27,1,11,0,BE,16,0,8,1,IT,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC04,0.6518
TXN006373,2024-02-23 10:24:00,E2E-B5FE2QCUFP,GB82761422678838415362,GB53753585828877577050,BARCGBHHEUR,CITIGBXX,98295.41,GBP,pacs.008,GB,GB,22,1,GB,22,1,22,1,GB,22,1,11,1,GB,8,1,GB,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1201
TXN006374,2024-02-19 00:23:00,E2E-J9WK19IXJT,TR629296418749422071318974,MA61958630111627730951957086153124049,GARATRMM,ATTJMAX2,73651.1,TRY,pacs.008,TR,MA,26,1,TR,26,1,37,0,MA,24,0,8,1,TR,8,1,MA,0,0,0,1,NORMAL,1,1,1,1,1,RJCT,AC01,0.7199
TXN006375,2024-03-03 07:16:00,E2E-260ES60WQ8,GB44960936082733765974,GB63385410243420678085,HSBCGBCC001,LOYDGBR3BRC,0.44,GBP,pacs.009,GB,GB,22,1,GB,22,1,22,1,GB,22,1,11,1,GB,11,1,GB,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.5679
TXN006376,2024-02-14 14:30:00,E2E-Q66IBMCDWQ,NL1374872855181450,PT79813973916154023872452,SNSBNLX2EUR,MONSPTX2001,24431.56,EUR,pacs.008,NL,PT,18,1,NL,18,1,25,1,PT,25,1,11,1,NL,11,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0178
TXN006377,2024-02-23 11:12:00,E2E-5LGKXKANJU,FR5835389142121813492543243,CH9326154312683635131,CAGRFRZZ,RAIFCHMM,35429.22,EUR,pacs.008,FR,CH,27,1,FR,27,1,21,1,CH,21,1,8,1,FR,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0754
TXN006378,2024-02-23 11:24:00,E2E-RSUVGXTQWG,AU832001708194104968,AU632281461,MEBAAUGG,SGBCAUXX,91876.64,AUD,pacs.009,AU,AU,20,1,AU,20,1,11,0,AU,20,0,8,1,AU,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC04,0.8243
TXN006379,2024-02-05 18:24:00,E2E-VGIW4O8LL7,US531788054121926340,US474279222293043409,APEPZZCW,spzciovy,25588.16,USD,pacs.008,US,US,20,1,US,20,1,20,1,US,20,1,8,0,ZZ,8,0,io,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.7997
TXN006380,2024-02-23 11:48:00,E2E-0XB1YZB0GU,PT30180881809850405614674,PT52958417472733342874898,BCOMPT2X,BPIMPTGG,21958.11,EUR,pacs.008,PT,PT,25,1,PT,25,1,25,1,PT,25,1,8,1,PT,8,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1314
TXN006381,2024-01-23 11:40:00,E2E-8DCCYFPXOO,BE68857077221475,BE65934814548142,TRIOBEP1BRC,CREBBET7,78657.58,EUR,pacs.008,BE,BE,16,1,BE,16,1,16,1,BE,16,1,11,1,BE,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0753
TXN006382,2024-01-14 15:03:00,E2E-Z3UMKSLBJX,IT3861030903565379095159153,NL4352810896077643,MCSMITXX001,AEGONLT7,56447.54,EUR,pacs.009,IT,NL,27,1,IT,27,1,18,1,NL,18,1,11,1,IT,8,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1683
TXN006383,2024-02-10 05:18:00,E2E-1N1GDVP0S3,CA353147307905703578,DE72084139618779764979,ROYLCAX2,DRSDDET7,21319.9,CAD,pacs.009,CA,DE,20,1,CA,20,1,22,1,DE,22,1,8,1,CA,8,1,DE,0,0,0,1,NORMAL,1,1,1,1,1,ACCP,,0.206
TXN006384,2024-02-27 22:59:00,E2E-WKXUOQ8ZZ8,GB48474938112782996543,JP411490384814091284,NWBKGB3A,YUIGJPR3BRC,61251.38,EUR,pacs.008,GB,JP,22,1,GB,22,1,20,1,JP,20,1,8,1,GB,11,1,JP,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.0907
TXN006385,2024-03-07 20:00:00,E2E-8TIEV93AG0,DE34398981415998412816,CH8680499401226496031,DRSDDEB3,BCGECHN5,46469.27,EUR,pacs.008,DE,CH,22,1,DE,22,1,21,1,CH,21,1,8,1,DE,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0445
TXN006386,2024-02-27 23:25:00,E2E-460R12SOCD,IT1828409061196663661337232,IT4698055824411616175340556,BNLIITGG,INTBITMM,5812.94,EUR,pacs.008,IT,IT,27,1,IT,27,1,27,1,IT,27,1,8,1,IT,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1364
TXN006387,2024-01-27 22:36:00,E2E-XG25XGVV7J,DE66015234992253616101,CH7024534782514577647,DRSDDEGG,BCGECHMM,39625.08,EUR,pacs.008,DE,CH,22,1,DE,22,1,21,1,CH,21,1,8,1,DE,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1718
TXN006388,2024-01-19 01:48:00,E2E-LATBJCPVTB,DZ7150288444861359831960,AU397652451574468023,BADRDZ2X,SGBCAUR3,84281.65,DZD,pacs.008,DZ,AU,24,1,DZ,24,1,20,1,AU,20,1,8,1,DZ,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1634
TXN006389,2024-02-19 03:08:00,E2E-N3PFDAZ80U,CH6061643145823967114,PT87747024687841608043713,TLPHJQN41BK8Q,04837251,14819.64,EUR,pacs.009,CH,PT,21,1,CH,21,1,25,1,PT,25,1,13,0,JQ,8,0,72,0,0,1,2,NORMAL,1,1,0,0,0,RJCT,AGNT,0.9245
TXN006390,2024-02-01 09:23:00,E2E-7XVLFCR83Y,US387602076612173279,US481488080170188919,BOFAUSXX,CHASUSGG,26495.25,USD,pacs.008,US,US,20,1,US,20,1,20,1,US,20,1,8,1,US,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0278
TXN006391,2024-02-28 00:30:00,E2E-VGKE3NTDO9,EG3880650140753603892304184,AU657101966804888760,AAIBEGPPXXX,CTBAAUXX,56354.161,EGP,pacs.009,EG,AU,27,1,EG,27,1,20,1,AU,20,1,11,1,EG,8,1,AU,0,0,0,3,FORMAT_3DEC,1,1,1,1,1,RJCT,AM09,0.6362
TXN006392,2024-01-27 23:06:00,E2E-MRSOY2WEH3,EG6683687656496061487359067,US634006493767582489,AAIBEGM9XXX,TDSBUS3A001,40348.77,EGP,pacs.009,EG,US,27,1,EG,27,1,20,1,US,20,1,11,1,EG,11,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1903
TXN006393,2024-02-23 14:24:00,E2E-KCRYMMWPF5,AU247231482637890675,AU64432934822498441526276020276177332,ANZBAUN5XXX,ANZBAUK1,88407.04,AUD,pacs.008,AU,AU,20,1,AU,20,1,37,0,AU,20,0,11,1,AU,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC01,0.6601
TXN006394,2024-02-14 17:30:00,E2E-5QV551B88D,TN7003938183152213531624,GB45190182207300522311,ZITNTNCC,BARCGBT7,2208.48,TND,pacs.009,TN,GB,24,1,TN,24,1,22,1,GB,22,1,8,1,TN,8,1,GB,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0501
TXN006395,2024-01-14 15:42:00,E2E-72VPL3HNVG,CH1880107511152753642,KP447384250734492281,POFGCH3ABRC,NKBKKPGG,6353.56,CHF,pacs.008,CH,KP,21,1,CH,21,1,20,0,KP,20,1,11,1,CH,8,0,KP,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.9448
TXN006396,2024-02-14 17:50:00,E2E-2P1TL3ICXO,GB24736124236477736342,AU285085737537618168,RBOSGBN5001,CTBAAUZZ001,1700.63,GBP,pacs.009,GB,AU,22,1,GB,22,1,20,1,AU,20,1,11,1,GB,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1831
TXN006397,2024-02-14 18:00:00,E2E-8LLP0S04NN,PT96636369959780161604399,AT923913426200571200,CGDIPTXX,GIBAATZZXXX,69601.05,EUR,pacs.008,PT,AT,25,1,PT,25,1,20,1,AT,20,1,8,1,PT,11,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0342
TXN006398,2024-02-23 15:24:00,E2E-IJARVSH7TL,BE2417,BE85182893128085,DEUTBER3EUR,TRIOBEBB,77411.03,EUR,pacs.009,BE,BE,6,0,BE,16,0,16,1,BE,16,1,11,1,BE,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.7637
TXN006399,2024-02-28 02:14:00,E2E-4ZRDZXMTTK,FR8134590121900206621598710,AT479868518367389862,BREDFRFF,BAWWATX2,84445.66,EUR,pacs.009,FR,AT,27,1,FR,27,1,20,1,AT,20,1,8,1,FR,8,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1374
TXN006400,2024-03-03 13:06:00,E2E-64GLTY04DG,FR2112290649523120945056315,GB67104292137376918868,SGSSFRT7,LOYDGBMMEUR,737913.99,EUR,pacs.008,FR,GB,27,1,FR,27,1,22,1,GB,22,1,8,1,FR,11,1,GB,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.9251
TXN006401,2024-01-28 00:00:00,E2E-WZ0E2DMQSN,DE68534933113915918759,AU28215364,COBADEHH,CTBAAU3A001,78003.03,EUR,pacs.008,DE,AU,22,1,DE,22,1,10,0,AU,20,0,8,1,DE,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.919
TXN006402,2024-01-14 16:03:00,E2E-0RB5SEGPZX,ES7481396116706662544784,TN2957236963565965176343,CECAESN5,BNAATNAA,1584185.81,EUR,pacs.008,ES,TN,24,1,ES,24,1,24,1,TN,24,1,8,1,ES,8,1,TN,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.7835
TXN006403,2024-01-14 16:06:00,E2E-94BK3SCBVL,MA7375381693495161750304,JP341605568262897914,BCMAMAN5BRC,YUIGJPK1XXX,1081614.12,MAD,pacs.009,MA,JP,24,1,MA,24,1,20,1,JP,20,1,11,1,MA,11,1,JP,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.8846
TXN006404,2024-03-08 00:45:00,E2E-GHJ1SQWTZM,NL4488527707129841,PT94852357105094994391231,SNSBNLCC,CGDIPTHH,19159.1,EUR,pacs.008,NL,PT,18,1,NL,18,1,25,1,PT,25,1,8,1,NL,8,1,PT,0,0,0,1,NORMAL,1,1,1,1,1,ACCP,,0.1582
TXN006405,2024-02-28 03:32:00,E2E-PUEAZIV47Y,MA6261266016137246184651,AT766954629722438556,ABHMMAZZ,RZOOATMM,70194.53,EUR,pacs.008,MA,AT,24,1,MA,24,1,20,1,AT,20,1,8,1,MA,8,1,AT,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.2395
TXN006406,2024-02-14 19:30:00,E2E-P096TN7CTD,IT2082525319264298247755675,IT5567089507828563676280656,BPMDITXXXXX,UBSPITAAEUR,33485.03,EUR,pacs.008,IT,IT,27,1,IT,27,1,27,1,IT,27,1,11,1,IT,11,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0866
TXN006407,2024-03-03 14:44:00,E2E-LDNX9JW1ZN,IT7533314293873540194179625,US266947331059122920,BNLIITX2,MRSLUSMM,26138.44,EUR,pacs.008,IT,US,27,1,IT,27,1,20,1,US,20,1,8,1,IT,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1982
TXN006408,2024-01-14 16:21:00,E2E-9BU8EGG7EW,CN39462,CA888851064175313876,SZHBCNP1BRC,BMONCABBXXX,44961.6,CNY,pacs.009,CN,CA,7,0,CN,20,0,20,1,CA,20,1,11,1,CN,11,1,CA,0,0,0,1,NORMAL,1,1,1,1,1,RJCT,AC13,0.8002
TXN006409,2024-02-28 04:24:00,E2E-4TFJR0W7AT,EG148693,JP363834531269069101,HBZAEGT7,RISAJPN5,11201.84,EGP,pacs.009,EG,JP,8,0,EG,27,0,20,1,JP,20,1,8,1,EG,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.7645
TXN006410,2024-02-05 22:32:00,E2E-AAZTC5YAM5,AU448498768,BE24380962029195,MEBAAUPPEUR,NICABEZZ,59894.63,AUD,pacs.009,AU,BE,11,0,AU,20,0,16,1,BE,16,1,11,1,AU,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.845
TXN006411,2024-03-08 02:30:00,E2E-DS976ZT6GV,PT27687621060569609617815,IT1253976240157625618576879,BBPIPTR3XXX,INTBITHHEUR,178037.7,EUR,pacs.008,PT,IT,25,1,PT,25,1,27,1,IT,27,1,11,1,PT,11,1,IT,0,0,0,1,ELEVE,1,1,1,1,1,RJCT,AM04,0.7207
TXN006412,2024-02-01 11:57:00,E2E-UBJ0F9V2OV,DE97182394277222989741,NL7427658441868807,DEUTDEK1XXX,RABONLMM,87183.73,EUR,pacs.009,DE,NL,22,1,DE,22,1,18,1,NL,18,1,11,1,DE,8,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1676
TXN006413,2024-02-01 12:04:00,E2E-V8NUYJ90AM,PT39566740223563347972374,PT12122028915125424272320,BPIMPTM9EUR,TOTAPTAA,31186.82,EUR,pacs.009,PT,PT,25,1,PT,25,1,25,1,PT,25,1,11,1,PT,8,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1436
TXN006414,2024-01-19 03:32:00,E2E-4IK301LECX,ES2057650301164777850955,TN7615618263929114814442,CSYDESGG001,AMBTTNR3EUR,92444.37,EUR,UNKNOWN,ES,TN,24,1,ES,24,1,24,1,TN,24,1,11,1,ES,11,1,TN,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.6152
TXN006415,2024-02-01 12:18:00,E2E-JT99EQJN29,IT4004727486145925368851383,CH80749080,MCSMIT3A,RAIFCHP1,10500.4,EUR,pacs.009,IT,CH,27,1,IT,27,1,10,0,CH,21,0,8,1,IT,8,1,CH,0,0,0,1,NORMAL,1,1,1,1,1,RJCT,AC06,0.7884
TXN006416,2024-03-03 16:50:00,E2E-JT7YH1EEZZ,AU147996081587316515,AU970003347680664165,MEBAAUPP,CTBAAUM9BRC,88270.68,AUD,pacs.008,AU,AU,20,1,AU,20,1,20,1,AU,20,1,8,1,AU,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.028
TXN006417,2024-02-01 12:32:00,E2E-CELDCXLECL,FR8174050103038291012487476,VE397240285196942167,POPUFRT7,BDVLVEZZ,30432.33,EUR,pacs.009,FR,VE,27,1,FR,27,1,20,0,VE,20,1,8,1,FR,8,0,VE,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.9033
TXN006418,2024-03-03 17:18:00,E2E-KI42VGSC65,ES3566412959069439856444,CH49778110255870542895337000215324612,CECAESR3XXX,ZKBKCHMM,5383.12,EUR,pacs.008,ES,CH,24,1,ES,24,1,37,0,CH,21,0,11,1,ES,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC01,0.6097
TXN006419,2024-02-05 23:44:00,E2E-R8BCE9UULT,PT96067309162805493019562,AT865063373500178690,TOTAPTAAEUR,BFKKAT3AEUR,71256.44,EUR,pacs.008,PT,AT,25,1,PT,25,1,20,1,AT,20,1,11,1,PT,11,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0111
TXN006420,2024-02-10 10:51:00,E2E-3ZZG7M8LIB,CH40363242,US377790515984281342,CRESCH3A,BOFAUSPP,59146.85,CHF,pacs.009,CH,US,10,0,CH,21,0,20,1,US,20,1,8,1,CH,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC13,0.6975
TXN006421,2024-02-28 07:00:00,E2E-P91YD0UORZ,GB68586747117296194406,CN965490020821260987,NWBKGBCC,ABOCCNK1,83281.17,GBP,pacs.009,GB,CN,22,1,GB,22,1,20,1,CN,20,1,8,1,GB,8,1,CN,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1399
TXN006422,2024-01-14 17:03:00,E2E-5TPXVO4FBE,BE46324256888804,ES9735413940759072442968,CREBBECC,SABHESP1,204306.34,EUR,pacs.009,BE,ES,16,1,BE,16,1,24,1,ES,24,1,8,1,BE,8,1,ES,0,0,0,2,ELEVE,1,1,1,1,1,RJCT,AM04,0.6072
TXN006423,2024-02-14 22:20:00,E2E-YXFEP0SQY0,TR557321494031745939527685,BE85558659662781,FINGTRK1,TRIOBEGG,57492.22,TRY,pacs.008,TR,BE,26,1,TR,26,1,16,1,BE,16,1,8,1,TR,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.039
TXN006424,2024-01-28 02:18:00,E2E-45U7BEKCBU,AT250618334466642073,CA445440200314416028,RZOOATB3,CIBKCAM9,58601.54,EUR,pacs.009,AT,CA,20,1,AT,20,1,20,1,CA,20,1,8,1,AT,8,1,CA,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0928
TXN006425,2024-03-03 18:56:00,E2E-PYVD80L7J6,DE91619702983271683740,GB83099636301073820998,MARKDEX2,RBOSGBK1EUR,67196.88,EUR,pacs.009,DE,GB,22,1,DE,22,1,22,1,GB,22,1,8,1,DE,11,1,GB,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2275
TXN006426,2024-01-28 02:30:00,E2E-DH2FLMLC45,AT752236609088906231,AU149772017656850845,BAWWATK1,MEBAAUFFBRC,0.46,EUR,pacs.008,AT,AU,20,1,AT,20,1,20,1,AU,20,1,8,1,AT,11,1,AU,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.7549
TXN006427,2024-01-23 15:30:00,E2E-NDO8WVHT41,EG5010699935475284451525553,BE51238295843967,CIEBEGN5XXX,GKCCBEN5,205697.46,EUR,pacs.008,EG,BE,27,1,EG,27,1,16,1,BE,16,1,11,1,EG,8,1,BE,0,0,0,2,ELEVE,1,1,1,1,0,RJCT,AM04,0.7187
TXN006428,2024-02-19 10:17:00,E2E-070U2BK3CQ,MA3043426963822799318031,IR468401015506211671048666,BCMAMAT7,BMIRIRM9,77686.55,EUR,pacs.008,MA,IR,24,1,MA,24,1,26,0,IR,26,1,8,1,MA,8,0,IR,1,1,0,2,NORMAL,1,1,1,1,0,RJCT,AG01,0.8171
TXN006429,2024-03-08 07:00:00,E2E-ODW8XZI3ZB,DE18036148562636251323,CN742650823372545004,MARKDE3A,ABOCCNHH001,97176.54,EUR,pacs.009,DE,CN,22,1,DE,22,1,20,1,CN,20,1,8,1,DE,11,1,CN,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1895
TXN006430,2024-03-08 07:15:00,E2E-RB8RZ0M96C,EG8208572603751698265090117,ES74746469,NBEGEGP1XXX,SABHESHH,30278.72,EUR,pacs.009,EG,ES,27,1,EG,27,1,10,0,ES,24,0,11,1,EG,8,1,ES,0,0,0,2,NORMAL,1,1,1,1,0,RJCT,AC06,0.6335
TXN006431,2024-03-03 20:20:00,E2E-0Q4Z0JMKSG,CH7790141421416178635,CH3178141210152243704,BCGECH3A001,POFGCH2XEUR,40591.499,CHF,pacs.008,CH,CH,21,1,CH,21,1,21,1,CH,21,1,11,1,CH,11,1,CH,0,0,0,3,FORMAT_3DEC,1,1,1,1,1,RJCT,AM09,0.8079
TXN006432,2024-02-14 23:50:00,E2E-NGSG5XZF53,NL9965755586827703,MA6724128298540904370739,FVLBNL3A,ABHMMAGGBRC,82879.3,EUR,pacs.008,NL,MA,18,1,NL,18,1,24,1,MA,24,1,8,1,NL,11,1,MA,0,0,0,1,NORMAL,1,1,1,1,1,ACCP,,0.2311
TXN006433,2024-02-01 14:24:00,E2E-XMXEJ1GOM8,EG3889761971439607767372306,ES9440003316408926973179,BCAIEGR3,POPDESGGBRC,61549.27,EUR,pacs.009,EG,ES,27,1,EG,27,1,24,1,ES,24,1,8,1,EG,11,1,ES,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.2353
TXN006434,2024-02-19 11:23:00,E2E-9NN9J99FP5,JP845746522077507579,AT193397704061760622,TOKYJPPPXXX,BAWWATM9001,92641.46,JPY,pacs.008,JP,AT,20,1,JP,20,1,20,1,AT,20,1,11,1,JP,11,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0852
TXN006435,2024-01-19 04:56:00,E2E-E60KL5D4H5,AU146973865308688268,FR9908189871134644499991033,NATAAUX2,CAGRFRAAEUR,80831.08,AUD,pacs.008,AU,FR,20,1,AU,20,1,27,1,FR,27,1,8,1,AU,11,1,FR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0123
TXN006436,2024-02-10 13:15:00,E2E-RGY3LIT9D4,GB62478309874361318708,CN596316280182233738,MIDLGBFFEUR,BOSCCNX2,43065.55,GBP,pacs.009,GB,CN,22,1,GB,22,1,20,1,CN,20,1,11,1,GB,8,1,CN,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2291
TXN006437,2024-01-23 16:20:00,E2E-NHKZ0GZCV2,CH8305094153105796982,EG6043145205986351730003515,BCVLCHAA,MASHEGM9,3546877.3,CHF,pacs.008,CH,EG,21,1,CH,21,1,27,1,EG,27,1,8,1,CH,8,1,EG,0,0,0,1,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.8644
TXN006438,2024-02-28 10:41:00,E2E-QYXLFOBDL7,IT6829905831652823727797635,IT7216378383927884900979699,CRGRITCC,BCITITP1,57342.92,UVW,pacs.009,IT,IT,27,1,IT,27,1,27,1,IT,27,1,8,1,IT,8,1,IT,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.8585
TXN006439,2024-01-19 05:12:00,E2E-FHQD5UQ25B,ES9028368123327699209428,ES5179578255753704443915,BBVAES2X,BSCHESN5001,53368.25,EUR,SWIFT01,ES,ES,24,1,ES,24,1,24,1,ES,24,1,8,1,ES,11,1,ES,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.8223
TXN006440,2024-02-23 23:48:00,E2E-BSH7PJWOBY,DZ3338385994421125880395,CA353188121520876693,BIAMDZP1EUR,HKBACAHH,32881.66,DZD,pacs.008,DZ,CA,24,1,DZ,24,1,20,1,CA,20,1,11,1,DZ,8,1,CA,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1643
TXN006441,2024-02-01 15:20:00,E2E-FDXPOEEGP3,MA5241563363384465138617,CH9711111425872372338,CIHMMAM9,BCGECHFF,99472.63,MAD,pacs.008,MA,CH,24,1,MA,24,1,21,1,CH,21,1,8,1,MA,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2014
TXN006442,2024-01-23 16:45:00,E2E-XPU25HZ40F,ES9078322048706936871678,GB73740008163348935339,BKIAESGGEUR,NWBKGBX2,69676.64,EUR,pacs.008,ES,GB,24,1,ES,24,1,22,1,GB,22,1,11,1,ES,8,1,GB,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1226
TXN006443,2024-02-28 11:46:00,E2E-Q8T6FH359B,MA6712281374567572046912,NL3502242624717879,PB54MYXXLIVN4,68109184,42638.62,MAD,pacs.008,MA,NL,24,1,MA,24,1,18,1,NL,18,1,13,0,MY,8,0,91,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.7732
TXN006444,2024-02-10 14:27:00,E2E-NU75R88ULP,US544846905636373000,CA746344517990117583,GSCMUSXXXXX,CIBKCAHHXXX,5845.199,EUR,pacs.008,US,CA,20,1,US,20,1,20,1,CA,20,1,11,1,US,11,1,CA,0,0,0,3,FORMAT_3DEC,1,1,1,1,0,RJCT,AM09,0.6498
TXN006445,2024-02-28 12:12:00,E2E-OP582CI6BR,TR226848920383613415283372,KP364661052702809412,AKBKTRHH,NKBKKPPP,36149.68,TRY,pacs.008,TR,KP,26,1,TR,26,1,20,0,KP,20,1,8,1,TR,8,0,KP,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.8133
TXN006446,2024-02-24 01:00:00,E2E-JH3EEINVYO,JP605256476016822946,JP258213471833106431,MHCBJP3A,RISAJPP1,66537.43,JPY,pacs.009,JP,JP,20,1,JP,20,1,20,1,JP,20,1,8,1,JP,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.018
TXN006447,2024-02-01 16:02:00,E2E-4PML76RDQK,GB13824665502034181231,ES173525774,CITIGBAA,SABHESXXBRC,6752,GBP,pacs.009,GB,ES,22,1,GB,22,1,11,0,ES,24,0,8,1,GB,11,1,ES,0,0,0,0,NORMAL,1,1,1,1,1,RJCT,AC06,0.8254
TXN006448,2024-01-19 05:48:00,E2E-L7N2C69A5K,DZ3106114779945599178938,CH7323867567868303310,SAGADZHH,CRESCH3A,0.36,DZD,pacs.009,DZ,CH,24,1,DZ,24,1,21,1,CH,21,1,8,1,DZ,8,1,CH,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.5796
